CustomerId,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,Exited,Surname,CreditScore,Gender,Age,EstimatedSalary,zip_state,zip_city,zip_latitude,zip_longitude,churn_prob
15723488,7,106854.21,1,0,1,1,Watson,668,Male,47,157959.02,MA,Belchertown,42.278424,-72.411,0.16376804941588669
15680920,7,49512.55,1,1,0,0,Marchesi,695,Male,46,133007.34,MA,Belchertown,42.278424,-72.411,0.27441630133502626
15786308,9,0.0,2,0,0,0,Millar,730,Female,33,176576.62,MA,Belchertown,42.278424,-72.411,0.15919682535402133
15659366,1,105799.32,2,1,0,1,Shih,807,Male,43,34888.04,MA,Belchertown,42.278424,-72.411,0.27352955996809614
15774854,8,0.0,1,1,1,1,Fuller,592,Male,54,28737.71,MA,Chesterfield,42.390836,-72.84356,0.1521410593873277
15725311,9,114722.05,2,1,1,0,Hay,726,Female,31,98178.57,MA,Chicopee,42.175992,-72.57265,0.08502942773835077
15787155,7,0.0,1,0,1,0,Yang,514,Male,30,125010.24,MA,Chicopee,42.175992,-72.57265,0.03474785692935251
15727829,2,0.0,2,1,1,0,McIntyre,567,Male,42,167984.61,MA,Chicopee,42.175992,-72.57265,0.07910035561043564
15733247,10,0.0,1,1,0,1,Stevenson,850,Male,33,4861.72,MA,Chicopee,42.175992,-72.57265,0.08483468801914067
15568748,6,99564.22,1,1,1,1,Poole,671,Male,45,108872.45,MA,Chicopee,42.175992,-72.57265,0.13544569773351775
15699029,4,170557.91,2,1,0,0,Bagley,670,Male,37,198252.88,MA,Chicopee,42.175992,-72.57265,0.27672707514960543
15774393,9,0.0,2,1,1,0,Ch'ien,694,Female,30,26960.31,MA,Chicopee,42.175992,-72.57265,0.045559323917444904
15676895,6,74596.15,3,1,1,1,Cattaneo,547,Female,39,85746.52,MA,Chicopee,42.175992,-72.57265,0.13274675717707002
15637753,2,96888.39,1,1,0,1,O'Sullivan,751,Male,50,77206.25,MA,Chicopee,42.175992,-72.57265,0.39350233512200883
15605461,3,130830.22,1,1,0,0,Lucas,594,Female,29,61048.53,MA,Chicopee,42.196666,-72.55606,0.2370216184905013
15808473,1,0.0,2,0,1,0,Ringrose,673,Male,72,111981.19,MA,Easthampton,42.27279,-72.68677,0.420217708400338
15627000,0,0.0,2,1,0,0,Freeman,610,Male,40,62232.6,MA,Easthampton,42.27279,-72.68677,0.17188075259717076
15787174,1,0.0,2,0,1,0,Sergeyev,512,Female,37,156105.03,MA,Easthampton,42.27279,-72.68677,0.09953400115777282
15723886,3,119714.25,2,0,1,0,Fiore,767,Male,20,150135.38,MA,Easthampton,42.27279,-72.68677,0.027150639107929583
15704769,5,113978.97,2,0,1,0,Smith,585,Female,67,93146.11,MA,Easthampton,42.27279,-72.68677,0.6036952214178509
15772896,6,100160.75,1,1,0,1,Dumetochukwu,763,Male,42,33462.94,MA,Easthampton,42.27279,-72.68677,0.2520921336434013
15711540,2,0.0,1,1,1,0,Pacheco,712,Female,29,144375.0,MA,Easthampton,42.27279,-72.68677,0.05073144675512341
15764866,3,116220.5,3,1,0,1,Synnot,539,Female,43,55803.96,MA,Easthampton,42.27279,-72.68677,0.43494508704840606
15794056,2,0.0,3,1,0,1,Johnston,668,Female,46,89048.46,MA,Easthampton,42.27279,-72.68677,0.3357534354507337
15795149,2,81173.83,2,0,1,0,Stevens,703,Male,28,162812.16,MA,Easthampton,42.27279,-72.68677,0.04198471396639496
15812009,4,0.0,2,1,0,0,Grant,662,Male,38,136259.65,MA,East Longmeadow,42.066795,-72.5102,0.14504866879760545
15651001,5,116803.8,1,1,0,0,Tsao,725,Female,39,124052.97,MA,East Longmeadow,42.066795,-72.5102,0.355574908012705
15813844,8,105961.68,2,0,1,0,Barnes,703,Male,37,74158.8,MA,East Longmeadow,42.066795,-72.5102,0.07733896196202414
15596175,6,117411.6,1,1,1,1,McIntosh,659,Male,67,45071.09,MA,East Longmeadow,42.066795,-72.5102,0.4540225796245589
15576269,7,0.0,2,1,0,0,Madison,523,Male,34,62030.06,MA,East Longmeadow,42.066795,-72.5102,0.11345907248880154
15797219,10,123497.58,1,1,0,1,Ifesinachi,635,Female,40,131953.23,MA,Feeding Hills,42.070774,-72.67248,0.37779989975557166
15685500,7,152400.51,2,1,0,0,Glazkov,772,Male,26,79414.0,MA,Feeding Hills,42.070774,-72.67248,0.11673585336887567
15599792,1,0.0,2,1,1,0,Dimauro,545,Female,26,199638.56,MA,Feeding Hills,42.070774,-72.67248,0.045965789011321166
15657566,8,103097.85,1,1,1,0,Wieck,634,Male,24,157577.29,MA,Feeding Hills,42.070774,-72.67248,0.033990271103541324
15772423,8,126418.14,1,1,0,1,Liao,739,Male,54,134420.75,MA,Feeding Hills,42.070774,-72.67248,0.4889777364644369
15628112,5,77846.9,1,0,0,0,Hughes,771,Female,36,99805.99,MA,Granville,42.086224,-72.94464,0.2644740876092504
15753754,1,0.0,2,1,1,0,Morrison,587,Female,34,97932.68,MA,Granville,42.086224,-72.94464,0.07392707610129742
15793726,0,0.0,2,0,1,0,Matveyeva,681,Female,79,170968.99,MA,Hampden,42.064703,-72.41735,0.6835164109183104
15694717,2,79731.91,1,1,1,0,Ku,544,Male,37,57558.95,MA,Hampden,42.064703,-72.41735,0.08161910326747172
15665834,8,0.0,1,0,0,0,Cheatham,696,Male,28,176713.47,MA,Holyoke,42.201891,-72.6242,0.07597281562858302
15765297,0,0.0,2,0,1,0,Yao,766,Male,41,34283.23,MA,Holyoke,42.201891,-72.6242,0.06504423727914797
15636684,10,0.0,2,1,1,0,Kirkland,727,Male,34,198637.34,MA,Holyoke,42.201891,-72.6242,0.037531814813313975
15592979,6,37266.67,2,0,0,0,Rose,671,Female,34,156917.12,MA,Holyoke,42.201891,-72.6242,0.2090707473178271
15750803,6,127992.25,1,1,1,0,Jess,693,Female,30,50457.2,MA,Holyoke,42.201891,-72.6242,0.09081147347516752
15607178,3,54901.01,1,1,1,0,Welch,850,Male,38,140075.55,MA,Holyoke,42.201891,-72.6242,0.06622889649303465
15713853,9,108748.08,2,1,1,0,Ifeajuna,732,Male,42,65323.11,MA,Holyoke,42.201891,-72.6242,0.10269191613288454
15673481,6,99906.19,1,1,0,0,Morton,726,Female,48,64323.24,MA,Holyoke,42.170731,-72.604842,0.48272061699536556
15686776,6,184686.41,2,1,0,0,Rossi,557,Female,32,14956.44,MA,Holyoke,42.170731,-72.604842,0.31910604665955605
15673693,0,110654.02,1,0,1,0,Reppert,682,Female,26,111879.21,MA,Holyoke,42.170731,-72.604842,0.07393677391889988
15700696,9,79019.8,1,1,1,0,Kang,738,Male,31,18606.23,MA,Leeds,42.353105,-72.70206,0.04268849059822524
15813163,9,99240.51,1,1,0,0,Ch'iu,531,Female,36,123137.01,MA,Leeds,42.353105,-72.70206,0.3026709965484087
15653857,2,0.0,2,1,1,0,Wallis,498,Male,34,148528.24,MA,Leverett,42.479839,-72.49879,0.04732315478514963
15777076,7,0.0,2,1,0,0,Clark,651,Male,36,13898.31,MA,Ludlow,42.174893,-72.47068,0.11736971491387332
15717398,7,0.0,1,0,0,1,Fielding,549,Female,39,81259.25,MA,Ludlow,42.174893,-72.47068,0.25145891184678953
15799217,7,52436.2,1,1,0,0,Zetticci,791,Female,35,161051.75,MA,Ludlow,42.174893,-72.47068,0.22013914928664935
15787071,9,0.0,2,0,1,0,Dulhunty,650,Male,41,191599.67,MA,Monson,42.089269,-72.317,0.06637031492332178
15619955,3,100337.96,3,1,0,1,Bevington,733,Male,34,48559.19,MA,Monson,42.089269,-72.317,0.1583334803750433
15796505,1,149297.19,2,1,1,0,Boyle,811,Female,34,186339.74,MA,Monson,42.089269,-72.317,0.13276333345415778
15725166,8,0.0,2,1,0,0,Newton,707,Male,30,33159.37,MA,Northampton,42.324539,-72.63561,0.0761091856094901
15800116,4,145605.44,1,0,1,0,Bowman,712,Male,28,93883.53,MA,Northampton,42.324539,-72.63561,0.05541273824386638
15758685,7,0.0,2,1,1,0,Dubinina,706,Female,37,110899.3,MA,Northampton,42.324539,-72.63561,0.07808526667722278
15694456,3,0.0,1,1,1,1,Toscani,756,Male,62,11199.04,MA,Northampton,42.324539,-72.63561,0.2355746310044114
15767339,10,0.0,2,1,0,0,Chiazagomekpere,777,Female,53,189992.97,MA,Northampton,42.324539,-72.63561,0.4318020002974318
15683562,6,84026.86,1,0,1,0,Allen,646,Male,35,164255.69,MA,Northampton,42.324539,-72.63561,0.06992422963058756
15782210,1,0.0,1,1,0,1,K'ung,714,Male,46,152167.79,MA,Northampton,42.324539,-72.63561,0.24292220851307333
15668893,8,0.0,2,1,1,0,Wilsmore,782,Male,39,33949.67,MA,Northampton,42.324539,-72.63561,0.04887361801633465
15669169,10,0.0,2,1,1,0,Hargreaves,775,Male,29,68143.93,MA,Northampton,42.324539,-72.63561,0.024011396577762804
15643024,4,138718.92,1,1,1,1,Huang,479,Male,35,47251.79,MA,Northampton,42.324539,-72.63561,0.09441649991052908
15699389,7,118274.71,1,1,1,0,Ch'ien,807,Male,42,25885.72,MA,Northampton,42.324539,-72.63561,0.10692302286387437
15708608,8,174185.98,2,0,1,0,Wallwork,799,Female,22,192633.85,MA,Northampton,42.324539,-72.63561,0.06364877212704559
15626144,7,113208.86,2,1,0,0,Chu,675,Male,40,34577.36,MA,Northampton,42.324539,-72.63561,0.2386066968314001
15573112,5,103907.28,1,1,0,0,Kang,602,Male,29,161229.84,MA,Northampton,42.324539,-72.63561,0.13793160922185918
15790678,8,119023.28,1,1,0,0,Davidson,475,Female,32,100816.29,MA,Northampton,42.324539,-72.63561,0.27166862839205047
15727556,5,166297.89,1,1,1,0,O'Donnell,744,Female,26,181694.44,MA,Northampton,42.324539,-72.63561,0.08665265996791485
15697307,10,0.0,2,1,0,0,Nnachetam,588,Male,34,79078.91,MA,Northampton,42.324539,-72.63561,0.10584498815605717
15652266,9,63227.0,1,0,1,0,Chidiebele,703,Male,42,137316.32,MA,Northampton,42.324539,-72.63561,0.09301154510937706
15607098,5,94521.17,2,1,0,0,Ahmed,747,Female,41,194926.86,MA,Northampton,42.324539,-72.63561,0.3597318069440285
15655774,7,0.0,2,1,0,0,Booth,583,Male,27,51285.49,MA,Northampton,42.324539,-72.63561,0.06846945657136276
15590241,9,112822.26,1,0,0,1,Chuang,750,Female,34,150401.53,MA,Northampton,42.324539,-72.63561,0.2665733693891445
15785819,3,0.0,2,1,1,0,Shao,681,Male,38,112491.96,MA,Northampton,42.324539,-72.63561,0.054024404863485906
15723654,2,135903.33,1,1,0,0,Tsao,773,Male,25,73656.38,MA,Northampton,42.324539,-72.63561,0.11168723539068753
15774510,4,125169.26,1,1,1,0,Tien,714,Female,31,106636.89,MA,Northampton,42.324539,-72.63561,0.09962025786325122
15684173,7,0.0,3,1,0,1,Chang,687,Female,44,155853.52,MA,Northampton,42.324539,-72.63561,0.2930371869116163
15650068,0,149117.31,1,1,1,0,Johnson,511,Male,58,162599.51,MA,Northampton,42.324539,-72.63561,0.3924471642861168
15811490,5,0.0,2,1,1,0,French,627,Male,33,103737.82,MA,Northampton,42.324539,-72.63561,0.03821055949857625
15803976,10,0.0,2,1,0,0,Efremov,694,Female,31,160990.27,MA,Northampton,42.324539,-72.63561,0.13729611475376385
15682541,6,132311.71,1,0,0,0,Hartley,616,Female,36,15462.84,MA,Northampton,42.324539,-72.63561,0.3309929708830665
15695699,8,0.0,2,1,0,0,Calabrese,687,Male,35,10334.05,MA,Northampton,42.324539,-72.63561,0.10617676213961298
15624188,6,0.0,2,1,1,0,Chiu,712,Female,33,190686.16,MA,Northampton,42.324539,-72.63561,0.06240864028134454
15812191,4,118082.89,1,0,0,0,Brennan,553,Male,33,94440.45,MA,Northampton,42.324539,-72.63561,0.19353647329354562
15636673,1,119266.69,1,1,1,0,Onwuatuegwu,667,Male,31,28257.63,MA,Florence,42.324232,-72.67915,0.06074502528224041
15594898,2,0.0,1,1,1,1,Hewitt,731,Male,43,170034.95,MA,Florence,42.324232,-72.67915,0.07932759544002727
15660211,7,156847.29,2,1,0,0,Shih,629,Male,35,31824.29,MA,Florence,42.324232,-72.67915,0.21824866725336742
15773972,4,137104.47,1,1,0,1,Balashov,614,Male,50,127166.49,MA,North Hatfield,42.406697,-72.633901,0.46382994756863566
15746726,8,78398.69,1,1,0,0,Doyle,438,Male,31,44937.01,MA,North Hatfield,42.406697,-72.633901,0.14056559809242516
15712287,4,0.0,2,1,1,0,Pokrovskii,652,Female,80,188603.07,MA,Palmer,42.176401,-72.32646,0.6862669607149636
15702919,6,63669.42,1,1,0,0,Collins,729,Male,30,145111.37,MA,Palmer,42.176401,-72.32646,0.11222132187497069
15674398,3,0.0,2,0,0,0,Russo,642,Male,38,171463.83,MA,Southampton,42.223885,-72.72777,0.1545026543547452
15797960,0,135296.33,1,1,0,0,Skinner,806,Female,59,182822.5,MA,Southampton,42.223885,-72.72777,0.7322401828053028
15631868,2,153804.44,1,1,1,0,Robertson,744,Male,36,87213.33,MA,South Hadley,42.234891,-72.58243,0.09661750654049767
15581539,3,0.0,2,0,0,0,Atkinson,474,Male,37,57175.32,MA,South Hadley,42.234891,-72.58243,0.15188021646306055
15662736,2,147069.78,1,1,0,1,Doyle,559,Male,49,120540.83,MA,South Hadley,42.234891,-72.58243,0.47363732999375324
15666252,9,0.0,2,1,1,0,Ritchie,706,Male,42,28714.34,MA,Southwick,42.05283,-72.76966,0.061945265999415015
15677512,3,0.0,1,1,0,0,McEncroe,628,Female,22,85426.28,MA,Southwick,42.05283,-72.76966,0.0871281107047241
15626114,4,95741.75,1,1,0,0,Pearson,429,Male,24,46170.75,MA,Southwick,42.05283,-72.76966,0.10267235116271657
15810834,2,145965.33,1,1,1,0,Gordon,525,Female,57,64448.36,MA,Southwick,42.05283,-72.76966,0.482433713776695
15678910,8,141441.75,1,1,1,0,Ts'ai,680,Female,30,16278.97,MA,Ware,42.270611,-72.26067,0.09331047000259907
15694408,1,139290.41,1,1,0,1,Lung,749,Male,40,182855.42,MA,Westfield,42.133642,-72.75029,0.29343049851474917
15585215,4,0.0,2,0,0,0,Yuan,763,Female,31,50404.72,MA,Westfield,42.133642,-72.75029,0.13934346690634147
15682757,3,0.0,2,1,0,0,Pardey,734,Male,30,107640.25,MA,Westfield,42.133642,-72.75029,0.0829124728013387
15736601,4,144428.87,1,1,0,0,Tai,716,Male,35,134132.65,MA,West Springfield,42.112793,-72.64066,0.2202758367468412
15601848,2,0.0,2,1,0,0,Scott,594,Male,35,103480.69,MA,West Springfield,42.112793,-72.64066,0.12618221324232592
15736008,9,95441.27,1,1,0,1,Hunter,644,Female,46,108761.05,MA,West Springfield,42.112793,-72.64066,0.4486979086079357
15669064,1,144848.74,1,1,1,0,Mazzanti,671,Male,35,179012.3,MA,West Springfield,42.112793,-72.64066,0.0957449278600788
15624528,7,116244.14,2,1,1,0,L?,664,Male,26,95145.14,MA,West Springfield,42.112793,-72.64066,0.03889764395734678
15598493,7,0.0,2,0,1,0,Beach,656,Male,50,72143.44,MA,West Springfield,42.112793,-72.64066,0.11691429244387429
15601274,1,146502.07,1,1,0,0,Hsieh,667,Female,40,19162.89,MA,West Springfield,42.112793,-72.64066,0.41884876536979637
15702669,2,117028.6,2,0,1,0,Faulkner,663,Male,44,144680.18,MA,West Springfield,42.112793,-72.64066,0.14632526333323773
15728669,8,112013.81,1,1,0,1,Knowles,584,Female,30,177772.03,MA,West Springfield,42.112793,-72.64066,0.2314684450775235
15742668,6,108269.37,1,1,0,0,Day,626,Female,37,5597.94,MA,West Springfield,42.112793,-72.64066,0.3116240144459305
15697441,7,182123.79,1,1,0,1,Hsueh,485,Male,29,116828.51,MA,West Springfield,42.112793,-72.64066,0.19572848184650285
15740476,3,150923.74,2,0,1,0,Tsao,659,Female,32,174652.51,MA,Wilbraham,42.12531,-72.44057,0.1277051611884422
15648064,2,0.0,2,1,0,0,Kennedy,649,Male,33,2010.98,MA,Wilbraham,42.12531,-72.44057,0.10272894988050588
15636624,5,165272.13,1,1,0,1,Nwabugwu,805,Female,39,14109.85,MA,Wilbraham,42.12531,-72.44057,0.3876957211046165
15807923,10,115301.31,1,1,0,1,Young,716,Female,39,43527.4,MA,Wilbraham,42.12531,-72.44057,0.3296083374361884
15745844,6,129502.49,2,0,1,1,Kerr,642,Female,40,86099.23,MA,Wilbraham,42.12531,-72.44057,0.1789259414561335
15786170,4,118342.26,1,0,0,0,Tien,659,Male,31,161574.19,MA,Wilbraham,42.12531,-72.44057,0.1669609015535571
15681081,5,0.0,2,1,1,0,Marrero,545,Female,47,38970.14,MA,Wilbraham,42.12531,-72.44057,0.16227828926099724
15684484,8,0.0,2,0,0,0,White,543,Male,22,127587.22,MA,Wilbraham,42.12531,-72.44057,0.052330075656565576
15785869,7,0.0,2,1,0,0,Pisano,718,Female,25,30380.12,MA,Springfield,42.170731,-72.604842,0.0901587386224506
15763859,7,0.0,2,1,0,0,Brown,840,Female,43,90908.95,MA,Springfield,42.103294,-72.59112,0.25932477668595183
15658935,9,106937.05,2,1,0,0,Freeman,630,Female,34,138275.01,MA,Springfield,42.103294,-72.59112,0.2621720301189046
15747358,3,170331.37,1,1,1,0,Russell,643,Male,59,32171.79,MA,Longmeadow,42.050395,-72.5712,0.3888198125164703
15735203,1,114510.85,1,1,1,0,Seleznyov,654,Female,32,126143.23,MA,Longmeadow,42.050395,-72.5712,0.11013178486809144
15576256,5,0.0,2,1,1,0,Yusupova,582,Male,39,129892.93,MA,Longmeadow,42.050395,-72.5712,0.06030697063350253
15659420,3,107594.11,2,1,1,0,Foley,659,Male,32,102416.84,MA,Longmeadow,42.050395,-72.5712,0.060207331919377174
15593365,2,81273.13,1,1,1,0,Shih,762,Male,39,18719.67,MA,Longmeadow,42.050395,-72.5712,0.08102300751796383
15777352,7,169399.6,1,1,0,0,Ikedinachukwu,568,Female,32,61936.22,MA,Longmeadow,42.050395,-72.5712,0.3105979820182743
15812007,6,0.0,2,1,1,0,Power,670,Male,25,78358.94,MA,Longmeadow,42.050395,-72.5712,0.020552311337187396
15625461,1,187841.99,2,1,1,0,Amos,613,Female,45,147224.27,MA,Longmeadow,42.050395,-72.5712,0.316242650011609
15739438,0,0.0,2,1,0,0,Reed,539,Male,30,160979.66,MA,Longmeadow,42.050395,-72.5712,0.09925011853813293
15611759,8,126776.3,2,1,1,0,Simmons,850,Female,57,132298.49,MA,Longmeadow,42.050395,-72.5712,0.3846967432634344
15661629,9,126436.29,1,1,0,1,Ricci,522,Male,34,174248.52,MA,Longmeadow,42.050395,-72.5712,0.2050940464284669
15633950,1,101960.74,1,1,1,0,Yen,737,Male,41,123547.28,MA,Longmeadow,42.050395,-72.5712,0.10956162598799832
15592386,3,0.0,2,0,1,0,Campbell,520,Male,58,32790.02,MA,Longmeadow,42.050395,-72.5712,0.21230089415732858
15803716,3,0.0,2,0,1,0,West,706,Male,28,181543.67,MA,Longmeadow,42.050395,-72.5712,0.028074781673746163
15696674,2,150842.93,1,0,1,1,Robinson,643,Female,45,2319.96,MA,Springfield,42.120193,-72.6061,0.26913741664111335
15706365,9,102535.57,1,1,1,0,Bianchi,648,Female,50,189543.19,MA,Springfield,42.120193,-72.6061,0.28488676066913277
15745088,9,99027.61,2,1,0,0,Chen,443,Female,29,10940.4,MA,Springfield,42.120193,-72.6061,0.2009434375625837
15676715,9,0.0,2,1,1,0,Madukaego,640,Male,68,199493.38,MA,Springfield,42.120193,-72.6061,0.3329420328665634
15613085,3,0.0,1,1,1,0,Ibrahimova,628,Female,33,188193.25,MA,Springfield,42.093144,-72.5291,0.0707130855026375
15633537,9,87271.41,2,1,0,0,Nolan,540,Female,42,172572.64,MA,Springfield,42.093144,-72.5291,0.383384576863939
15594720,8,102742.91,2,1,1,0,Scott,460,Female,35,189339.6,MA,Springfield,42.093144,-72.5291,0.12883428366998634
15684042,2,40105.51,2,0,1,0,Blair,636,Male,34,53512.16,MA,Springfield,42.093144,-72.5291,0.051747014088205916
15583303,2,152265.43,1,1,0,0,Monaldo,593,Female,29,34004.44,MA,Springfield,42.093144,-72.5291,0.2574918990172719
15611579,4,141947.67,1,1,1,0,Sutherland,801,Male,42,10598.29,MA,Springfield,42.093144,-72.5291,0.12317356117677544
15774696,1,106307.91,2,0,1,0,Cole,640,Female,75,113428.77,MA,Springfield,42.128442,-72.50932,0.7307038201459226
15694506,0,107884.81,2,1,1,0,Briggs,611,Male,31,183487.98,MA,Springfield,42.128442,-72.50932,0.06276799170828418
15688074,1,125013.72,1,1,1,0,Gregory,802,Male,31,187658.09,MA,Springfield,42.121031,-72.4896,0.06191467665462632
15759537,7,58469.37,2,1,1,0,Bianchi,717,Male,35,172459.39,MA,Springfield,42.121031,-72.4896,0.055259794188723725
15758449,8,0.0,1,0,1,0,Angelo,769,Female,39,21016.0,MA,Springfield,42.121031,-72.4896,0.08640867906460944
15583456,10,117231.63,3,1,1,1,Gardiner,745,Male,45,122381.02,MA,Springfield,42.121031,-72.4896,0.12595495065979323
15667871,4,152390.26,1,1,0,0,Kerr,572,Male,35,128123.66,MA,Springfield,42.121031,-72.4896,0.24361046935605324
15677371,2,34013.63,1,1,0,0,Ko,629,Female,30,19570.63,MA,Springfield,42.121031,-72.4896,0.16611670680527973
15629677,2,0.0,3,0,0,1,Distefano,687,Female,39,188150.6,MA,Springfield,42.121031,-72.4896,0.244821803920293
15713578,9,0.0,2,1,1,0,Farrell,483,Female,50,111020.24,MA,Springfield,42.121031,-72.4896,0.19697734453038784
15591509,7,101583.11,2,1,0,0,Milano,690,Male,36,123775.15,MA,Springfield,42.121031,-72.4896,0.1860575935743333
15568240,10,77168.87,2,0,1,0,Ting,492,Female,30,146700.22,MA,Springfield,42.121031,-72.4896,0.07964437408188403
15622993,8,124695.72,2,1,0,0,Boyd,709,Male,28,145251.35,MA,Indian Orchard,42.153926,-72.50531,0.12361993276576438
15689294,3,105934.96,1,1,0,0,Onyemaechi,705,Male,44,82463.69,MA,Indian Orchard,42.153926,-72.50531,0.3086835630629612
15720910,9,0.0,1,1,1,0,Black,560,Female,66,15928.49,MA,Indian Orchard,42.153926,-72.50531,0.4253675093814413
15721181,6,0.0,2,1,0,0,Oliver,611,Male,46,45886.33,MA,Indian Orchard,42.153926,-72.50531,0.22580113841390928
15776433,2,0.0,2,1,1,0,Greco,730,Male,62,186489.95,MA,Indian Orchard,42.153926,-72.50531,0.2508026749446224
15748936,2,0.0,2,0,1,0,Whitehead,709,Female,45,162922.65,MA,Indian Orchard,42.153926,-72.50531,0.14688588877558678
15717225,10,161525.96,2,1,0,0,Ikemefuna,544,Female,21,9262.77,MA,Pittsfield,42.45384,-73.254,0.1506559493399012
15685226,7,147199.07,1,1,1,0,Morrison,712,Female,29,84932.4,MA,Pittsfield,42.45384,-73.254,0.0919818802290844
15785611,3,183102.29,1,1,1,0,Onyeoruru,752,Male,38,71557.12,MA,Pittsfield,42.45384,-73.254,0.1224358787471427
15573456,9,127209.0,2,1,0,1,Cunningham,648,Male,46,77405.95,MA,Pittsfield,42.45384,-73.254,0.34457395124208384
15684548,8,0.0,2,0,0,1,Demidov,556,Male,38,417.41,MA,Pittsfield,42.45384,-73.254,0.14156852465875483
15620505,0,97378.54,1,1,1,0,Celis,594,Female,24,71405.17,MA,Pittsfield,42.45384,-73.254,0.06110010142873523
15807432,2,136925.09,2,0,1,0,Cheng,645,Female,37,153400.24,MA,Pittsfield,42.45384,-73.254,0.16597514430080076
15584766,3,54503.55,1,1,1,0,Knight,557,Male,33,371.05,MA,Pittsfield,42.45384,-73.254,0.0526026202071017
15612187,8,155726.85,1,1,0,0,Morin,547,Male,32,67789.99,MA,Pittsfield,42.45384,-73.254,0.1966568766839984
15762218,9,0.0,2,0,1,0,Mills,701,Female,39,145894.9,MA,Pittsfield,42.45384,-73.254,0.09090308502949886
15646372,1,135842.41,1,1,0,1,Outhwaite,616,Female,66,183840.51,MA,Pittsfield,42.45384,-73.254,0.835971167069604
15690452,1,63349.75,1,1,0,0,Tung,605,Male,52,108887.44,MA,Pittsfield,42.45384,-73.254,0.41814574363085716
15747795,4,129499.42,1,1,1,0,Pai,593,Female,38,154071.27,MA,Pittsfield,42.45384,-73.254,0.1726435788572352
15781589,8,0.0,2,0,1,0,Carpenter,751,Male,52,179291.85,MA,Pittsfield,42.45384,-73.254,0.13015882478692775
15732674,6,70438.01,2,0,1,0,Fennell,443,Male,36,56937.43,MA,Pittsfield,42.45384,-73.254,0.07304957814224172
15642291,8,0.0,2,1,1,0,Fontaine,685,Male,23,112239.03,MA,Pittsfield,42.45384,-73.254,0.017428254062913637
15692761,9,0.0,1,1,0,0,Pratt,718,Male,36,45909.87,MA,Pittsfield,42.45384,-73.254,0.11521187904788822
15578045,9,141434.04,1,0,0,1,Mitchell,538,Female,49,173779.25,MA,Pittsfield,42.45384,-73.254,0.5927096288677409
15745354,4,0.0,2,1,0,0,Franklin,611,Female,37,125696.26,MA,Pittsfield,42.45384,-73.254,0.2182445311433186
15701376,10,152958.29,2,1,1,0,K'ung,668,Male,37,159585.61,MA,Pittsfield,42.45384,-73.254,0.09664951205410503
15691625,3,138306.34,1,1,0,0,Ko,537,Female,41,106761.47,MA,Adams,42.619727,-73.11842,0.45090629585989095
15566594,10,0.0,2,0,0,0,McKenzie,709,Male,23,129590.18,MA,Adams,42.619727,-73.11842,0.04925525332181656
15760431,1,0.0,2,1,1,0,Pino,850,Male,38,80006.65,MA,Adams,42.619727,-73.11842,0.049278021810638194
